PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
28;079;102;81;28079102_81_98;2024;02;1.29;V;1.8;V;1.53;V;0.78;V;0.71;V;1.02;V;1.5;V;2.21;V;2.94;V;3.58;V;2.66;V;2.27;V;0.87;V;1.23;V;2.03;V;1.49;V;1.11;V;0.97;V;1.44;V;1.17;V;0.99;V;3.69;V;3.24;V;2.68;V;5.29;V;3.56;V;2.94;V;2.21;V;2.49;V;0;N;0;N
28;079;102;82;28079102_82_98;2024;02;14;V;14;V;13;V;17;V;54;V;66;V;238;V;186;V;170;V;260;V;247;V;221;V;228;V;19;V;74;V;1;V;34;V;14;V;15;V;21;V;226;V;239;V;255;V;228;V;237;V;261;V;18;V;3;V;253;V;0;N;0;N
28;079;102;83;28079102_83_98;2024;02;8.7;V;8.5;V;8;V;8.8;V;8;V;7.3;V;6.2;V;6.2;V;6.1;V;5.3;V;2.9;V;6.7;V;9.2;V;10.6;V;8.8;V;9.1;V;8.9;V;9.2;V;10.5;V;10.3;V;8.4;V;7.6;V;4.1;V;4.2;V;6.3;V;6.1;V;4.4;V;6;V;5.8;V;0;N;0;N
28;079;102;86;28079102_86_98;2024;02;59;V;56;V;58;V;46;V;54;V;68;V;84;V;83;V;94;V;63;V;73;V;85;V;86;V;83;V;85;V;62;V;52;V;47;V;56;V;42;V;58;V;78;V;61;V;59;V;84;V;59;V;45;V;46;V;57;V;0;N;0;N
28;079;102;87;28079102_87_98;2024;02;951;V;949;V;950;V;949;V;948;V;946;V;944;V;937;V;924;V;927;V;935;V;938;V;944;V;944;V;940;V;944;V;948;V;951;V;950;V;948;V;946;V;939;V;936;V;937;V;936;V;932;V;939;V;942;V;940;V;0;N;0;N
28;079;102;88;28079102_88_98;2024;02;136;V;141;V;145;V;147;V;115;V;109;V;60;V;35;V;35;V;123;V;76;V;167;V;71;V;119;V;39;V;143;V;175;V;163;V;174;V;184;V;107;V;78;V;104;V;115;V;90;V;150;V;169;V;202;V;190;V;0;N;0;N
28;079;102;89;28079102_89_98;2024;02;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0.5;V;12.7;V;0.8;V;0.1;V;0.1;V;0;V;0;V;3.2;V;0.1;V;0;V;0;V;0;V;0;V;0;V;4.1;V;0.3;V;0;V;0.3;V;0.1;V;0;V;0;V;0;V;0;N;0;N
28;079;103;81;28079103_81_98;2024;02;0.31;V;0.79;V;0.52;V;0.2;V;0.25;V;0.57;V;1.51;V;1.61;V;2.36;V;3.5;V;2.13;V;2.52;V;0.76;V;0.01;N;0;N;0;N;0;N;0;N;0.77;N;0.52;N;0.63;V;3.27;V;2.94;V;2.12;V;5.17;V;2.73;V;1.97;V;1.52;V;1.64;V;0;N;0;N
28;079;103;82;28079103_82_98;2024;02;286;V;0;V;0;V;19;V;1;V;28;V;240;V;163;V;173;V;247;V;237;V;231;V;70;V;13;N;0;N;0;N;0;N;0;N;28;N;8;N;261;V;233;V;247;V;248;V;234;V;254;V;19;V;23;V;3;V;0;N;0;N
28;079;103;83;28079103_83_98;2024;02;6.9;V;6.8;V;6.8;V;6.6;V;5.8;V;6.7;V;6.6;V;7.3;V;7.3;V;5.7;V;3.2;V;7.3;V;9.8;V;6.2;N;0;N;0;N;0;N;0;N;14.3;N;10.5;N;7.6;V;8.2;V;4.5;V;4.3;V;7.2;V;6.5;V;5.4;V;6.3;V;5.8;V;0;N;0;N
28;079;103;86;28079103_86_98;2024;02;71;V;70;V;67;V;64;V;68;V;75;V;85;V;80;V;89;V;64;V;75;V;85;V;85;V;96;N;0;N;0;N;0;N;0;N;51;N;54;N;69;V;78;V;64;V;64;V;83;V;62;V;47;V;49;V;60;V;0;N;0;N
28;079;103;87;28079103_87_98;2024;02;960;V;958;V;958;V;958;V;956;V;954;V;953;V;945;V;932;V;936;V;944;V;946;V;952;V;954;N;0;N;0;N;0;N;0;N;957;N;956;N;954;V;947;V;944;V;945;V;944;V;941;V;948;V;951;V;949;V;0;N;0;N
28;079;103;88;28079103_88_98;2024;02;137;V;144;V;150;V;151;V;118;V;114;V;77;V;37;V;51;V;129;V;77;V;167;V;89;V;1;N;0;N;0;N;0;N;0;N;252;N;60;N;121;V;81;V;152;V;109;V;111;V;162;V;190;V;206;V;175;V;0;N;0;N
28;079;103;89;28079103_89_98;2024;02;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0.4;V;10.7;V;0.2;V;0;V;0.1;V;0;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;V;3.1;V;0;V;0;V;0.4;V;0;V;0;V;0;V;0;V;0;N;0;N
28;079;104;81;28079104_81_98;2024;02;0.31;V;0.55;V;0.38;V;0.21;V;0.35;V;0.44;V;0.64;V;1.55;V;1.73;V;1.66;V;1.35;V;1.31;V;0.46;V;0.4;V;0.7;V;0.65;V;0.41;V;0.31;V;0.39;V;0.35;V;0.47;V;1.78;V;1.69;V;1.24;V;2.88;V;2.22;V;1.79;V;1.15;V;1.58;V;0;N;0;N
28;079;104;82;28079104_82_98;2024;02;0;V;21;V;22;V;39;V;4;V;155;V;17;V;165;V;163;V;239;V;234;V;224;V;14;V;4;V;2;V;8;V;3;V;31;V;23;V;4;V;37;V;210;V;185;V;245;V;232;V;242;V;14;V;8;V;2;V;0;N;0;N
28;079;106;81;28079106_81_98;2024;02;0.23;V;0.55;V;0.36;V;0.19;V;0.22;V;0.4;V;0.51;V;1.63;V;2.2;V;2.06;V;1.45;V;1.57;V;0.39;V;0.66;V;0.75;V;0.85;V;0.55;V;0.2;V;0.36;V;0.42;V;0.34;V;1.99;V;1.68;V;1.92;V;3.19;V;2.77;V;1.66;V;1.48;V;1.66;V;0;N;0;N
28;079;106;82;28079106_82_98;2024;02;5;V;4;V;0;V;0;V;267;V;23;V;3;V;186;V;175;V;203;V;223;V;219;V;2;V;2;V;8;V;1;V;2;V;0;V;1;V;13;V;0;V;0;V;235;V;1;V;221;V;312;V;21;V;1;V;7;V;0;N;0;N
28;079;106;83;28079106_83_98;2024;02;5.1;V;5.2;V;5;V;4.4;V;4.1;V;5;V;4.7;V;8;V;8;V;6.2;V;4;V;8.3;V;10;V;10.1;V;8.6;V;9.8;V;6.2;V;5.5;V;7.7;V;6.8;V;5.9;V;7.9;V;4.9;V;5.4;V;8.2;V;7.2;V;5.5;V;5;V;4.4;V;0;N;0;N
28;079;106;86;28079106_86_98;2024;02;78;V;78;V;76;V;74;V;77;V;83;V;91;V;83;V;91;V;65;V;74;V;84;V;88;V;88;V;92;V;66;V;72;V;75;V;77;V;73;V;78;V;83;V;65;V;59;V;82;V;61;V;49;V;60;V;68;V;0;N;0;N
28;079;106;87;28079106_87_98;2024;02;962;V;960;V;960;V;960;V;958;V;956;V;954;V;947;V;934;V;937;V;945;V;948;V;954;V;955;V;950;V;954;V;959;V;962;V;960;V;959;V;956;V;949;V;946;V;947;V;946;V;943;V;950;V;953;V;951;V;0;N;0;N
28;079;106;88;28079106_88_98;2024;02;124;V;129;V;132;V;136;V;114;V;103;V;64;V;34;V;45;V;112;V;81;V;177;V;79;V;94;V;45;V;144;V;167;V;139;V;156;V;163;V;101;V;106;V;112;V;128;V;101;V;124;V;157;V;185;V;166;V;0;N;0;N
28;079;106;89;28079106_89_98;2024;02;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0.5;V;7.6;V;0.4;V;0.2;V;0;V;0;V;0;V;2.3;V;0;V;0;V;0;V;0;V;0;V;0;V;3.4;V;0.1;V;0.1;V;0.3;V;0.1;V;0;V;0;V;0;V;0;N;0;N
28;079;107;81;28079107_81_98;2024;02;0.41;V;0.67;V;0.69;V;0.49;V;0.43;V;0.64;V;1.16;V;2.26;V;2.6;V;2.61;V;2.32;V;1.99;V;0.55;V;0.65;V;1.2;V;0.74;V;0.49;V;0.43;V;0.5;V;0.65;V;0.74;V;2.39;V;2.75;V;2.08;V;3.9;V;2.17;V;1.86;V;1.42;V;1.38;V;0;N;0;N
28;079;107;82;28079107_82_98;2024;02;0;V;5;V;24;V;27;V;10;V;14;V;216;V;206;V;182;V;146;V;204;V;191;V;0;V;14;V;13;V;15;V;11;V;17;V;9;V;21;V;19;V;212;V;236;V;240;V;219;V;1;V;3;V;0;V;3;V;0;N;0;N
28;079;107;83;28079107_83_98;2024;02;8.9;V;8.9;V;8.2;V;8.7;V;7.9;V;7.8;V;6.8;V;7.6;V;7.2;V;5.6;V;3.2;V;7.2;V;9.7;V;11;V;9.7;V;9.7;V;9.1;V;9;V;10.7;V;10;V;8.5;V;8;V;4;V;4.5;V;6.8;V;6.1;V;5.1;V;6.7;V;6.1;V;0;N;0;N
28;079;107;86;28079107_86_98;2024;02;63;V;62;V;63;V;51;V;58;V;70;V;87;V;84;V;94;V;67;V;75;V;86;V;87;V;85;V;87;V;65;V;57;V;51;V;60;V;49;V;59;V;79;V;64;V;58;V;86;V;63;V;46;V;48;V;59;V;0;N;0;N
28;079;107;87;28079107_87_98;2024;02;951;V;949;V;949;V;949;V;947;V;945;V;943;V;936;V;923;V;927;V;934;V;937;V;943;V;944;V;940;V;943;V;948;V;951;V;949;V;948;V;945;V;938;V;935;V;936;V;935;V;932;V;939;V;942;V;940;V;0;N;0;N
28;079;107;88;28079107_88_98;2024;02;137;V;143;V;147;V;150;V;120;V;100;V;59;V;33;V;36;V;113;V;82;V;135;V;76;V;102;V;44;V;131;V;178;V;165;V;172;V;187;V;113;V;61;V;113;V;123;V;99;V;154;V;188;V;205;V;195;V;0;N;0;N
28;079;107;89;28079107_89_98;2024;02;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0.7;V;11.3;V;0.3;V;0.1;V;0.1;V;0;V;0;V;3.6;V;0;V;0;V;0;V;0;V;0;V;0;V;3.8;V;0.4;V;0;V;0.7;V;0.1;V;0;V;0;V;0;V;0;N;0;N
28;079;108;81;28079108_81_98;2024;02;0.35;V;0.78;V;0.77;V;0.39;V;0.4;V;0.49;V;0.63;V;1.04;V;1.19;V;2.19;V;1.12;V;1.12;V;0.44;V;0.77;V;0.86;V;0.8;V;0.58;V;0.45;V;0.6;V;0.61;V;0.53;V;1.75;V;2.01;V;2.03;V;2.28;V;2.08;V;1.44;V;1.13;V;1.47;V;0;N;0;N
28;079;108;82;28079108_82_98;2024;02;11;V;9;V;88;V;5;V;215;V;65;V;230;V;199;V;162;V;232;V;201;V;192;V;50;V;63;V;10;V;109;V;19;V;188;V;92;V;81;V;186;V;201;V;252;V;238;V;193;V;251;V;2;V;3;V;238;V;0;N;0;N
28;079;108;83;28079108_83_98;2024;02;8.6;V;8.7;V;9.8;V;8.3;V;7.6;V;7.7;V;6.5;V;8;V;7.8;V;5.4;V;3.8;V;8;V;10.9;V;12.5;V;11.2;V;10.4;V;9.1;V;9.5;V;10.8;V;10.6;V;8.5;V;8.3;V;4.4;V;4.9;V;7.4;V;6.3;V;5.9;V;7.7;V;6.1;V;0;N;0;N
28;079;108;86;28079108_86_98;2024;02;68;V;68;V;62;V;59;V;64;V;74;V;88;V;83;V;92;V;67;V;77;V;85;V;86;V;80;V;82;V;64;V;62;V;58;V;64;V;56;V;67;V;80;V;64;V;59;V;85;V;64;V;47;V;49;V;61;V;0;N;0;N
28;079;108;87;28079108_87_98;2024;02;954;V;952;V;952;V;952;V;950;V;948;V;947;V;939;V;926;V;930;V;938;V;940;V;946;V;947;V;943;V;946;V;951;V;954;V;952;V;951;V;948;V;941;V;938;V;939;V;938;V;935;V;942;V;945;V;943;V;0;N;0;N
28;079;108;88;28079108_88_98;2024;02;132;V;139;V;143;V;147;V;120;V;101;V;62;V;31;V;42;V;116;V;75;V;134;V;80;V;89;V;44;V;160;V;174;V;161;V;170;V;182;V;109;V;93;V;95;V;139;V;87;V;146;V;182;V;201;V;192;V;0;N;0;N
28;079;108;89;28079108_89_98;2024;02;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0.8;V;10.6;V;0.4;V;0.4;V;0.1;V;0;V;0;V;3.2;V;0;V;0;V;0;V;0;V;0;V;0;V;3.1;V;0.3;V;0;V;0.8;V;0;V;0;V;0;V;0;V;0;N;0;N
28;079;109;83;28079109_83_98;2024;02;15.1;V;14.6;V;14.4;V;15.5;V;13.8;V;12.3;V;9.9;V;10.3;V;9.7;V;8.7;V;6.4;V;11.1;V;13.2;V;15.5;V;13.3;V;14.3;V;15.1;V;15.5;V;16.8;V;16.5;V;13.4;V;11.4;V;7.8;V;8;V;9.8;V;10.2;V;10.6;V;12.3;V;11.3;V;0;N;0;N
28;079;109;86;28079109_86_98;2024;02;52;V;51;V;51;V;41;V;48;V;63;V;83;V;80;V;94;V;64;V;72;V;84;V;84;V;77;V;81;V;58;V;48;V;41;V;51;V;39;V;54;V;77;V;60;V;57;V;84;V;58;V;41;V;41;V;52;V;0;N;0;N
28;079;110;83;28079110_83_98;2024;02;11;V;10.8;V;11;V;11.1;V;10.2;V;10.2;V;9.5;V;10;V;9.5;N;8.1;V;6.1;V;10.3;V;13;V;14;V;12.8;V;12.3;V;11.3;V;11.8;V;13.4;V;12.7;V;11.3;V;11.1;V;7.1;V;7.1;V;9.8;V;9;V;8;V;9.4;V;8.9;V;0;N;0;N
28;079;110;86;28079110_86_98;2024;02;64;V;64;V;59;V;53;V;58;V;70;V;84;V;82;V;92;N;66;V;74;V;85;V;85;V;81;V;83;V;64;V;58;V;54;V;58;V;54;V;64;V;77;V;63;V;60;V;83;V;61;V;45;V;46;V;57;V;0;N;0;N
28;079;111;83;28079111_83_98;2024;02;12;V;12.2;V;11.5;V;12.1;V;11.2;V;10.7;V;9.2;V;10;V;9.7;V;7.8;V;5.8;V;10;V;12.5;V;13.8;V;12.4;V;12;V;12.7;V;12.7;V;14.1;V;13.4;V;11.9;V;10.8;V;6.8;V;7;V;9.5;V;8.6;V;6.6;N;12.3;N;9.3;V;0;N;0;N
28;079;111;86;28079111_86_98;2024;02;57;V;53;V;55;V;43;V;51;V;65;V;85;V;82;V;93;V;67;V;74;V;85;V;87;V;83;V;85;V;63;V;50;V;43;V;53;V;41;V;53;V;77;V;62;V;56;V;84;V;61;V;46;N;41;N;54;V;0;N;0;N
28;079;112;83;28079112_83_98;2024;02;11;V;11.1;V;11.5;V;11.7;V;10.3;V;10.5;V;9.3;V;10.1;V;9.8;V;8.4;V;5.9;V;10.3;V;12.9;V;14.3;V;12.6;V;12.4;V;11.7;V;12.5;V;13.5;V;13.3;V;11.5;V;11;V;7.1;V;7.4;V;9.8;V;9.6;V;8;V;9.3;V;9.4;V;0;N;0;N
28;079;112;86;28079112_86_98;2024;02;64;V;62;V;58;V;49;V;58;V;69;V;84;V;79;V;91;V;64;V;73;V;83;V;84;V;80;V;83;V;62;V;56;V;49;V;58;V;48;V;62;V;76;V;62;V;59;V;82;V;59;V;45;V;45;V;56;V;0;N;0;N
