codnode;latitude;longitude;ZIPcod;Address;Business
169;40.3695488;-3.60444999;28051;Masico Termos, PR-TE-83 Romería a La Estrella, Mosqueruela, España;Masico Termos
218;40.42406845;-3.67291999;28009;Mosqueruela, Aragón, España;Mosqueruela
196;40.42063904;-3.68733001;28001;Mosqueruela, Aragón, España;Mosqueruela
187;40.43571091;-3.68827009;28046;Mosqueruela, Aragón, España;Mosqueruela
199;40.41963959;-3.69887996;28013;Mosqueruela, Aragón, España;Mosqueruela
223;40.3615799;-3.75766993;28054;Mas de la Parrilla, PR-TE-83 Romería a La Estrella, Mosqueruela, España;Mas de la Parrilla
168;40.52067184;-3.339349985;28805;unnamed road, 28805 Alcalá de Henares, España;Pérgola
21;40.49594116;-3.347170115;28805;Soldaunión, Calle Colmenar de Oreja, 28805 Alcalá de Henares, España;Soldaunión
76;40.47761154;-3.362380028;28804;Vaquero, Calle de Murano, 28801 Alcalá de Henares, España;Vaquero
73;40.48384857;-3.36383009;28801;Calle de Libreros, 9, 28801 Alcalá de Henares, España;Bar Indalo Tapas
84;40.49119949;-3.364170074;28806;Avenida de la Alcarria, 6, 28806 Alcalá de Henares, España;Farmacia 24h Alcarria
104;40.48416901;-3.368390083;28801;Café-Bar Macondo, Calle Diego de Torres, 28801 Alcalá de Henares, España;Café-Bar Macondo
52;40.48125839;-3.368880033;28801;Calle San Felipe Neri, 3, 28801 Alcalá de Henares, España;El gato verde
195;40.49649048;-3.374900103;28806;Glorieta de Vicente Aleixandre, 2, 28806 Alcalá de Henares, España;llooly Alcala
119;40.48194885;-3.396219969;28806;unnamed road, 28802 Alcalá de Henares, España;Pozo Antiguo
174;40.4617691;-3.438760042;28850;Manhattan, Calle de Juan Bautista Monegro, 10, 28859 Torrejón de Ardoz, España;Manhattan
198;40.45669937;-3.474410057;28850;Avenida de la Constitución, 86, 28850 Torrejón de Ardoz, España;Camino Real
26;40.47603989;-3.477349997;28850;Centro Comercial Parque Corredor, Maxi-China, Carretera Torrejón - Ajalvir, 28850 Torrejón de Ardoz, España;Centro Comercial Parque Corredor
172;40.4477005;-3.588020086;28022;Plenilunio, Calle de Pirra, 28042 Madrid, España;Plenilunio
136;40.46514893;-3.592689991;28042;Calle de la Bahía de Gando, 1, 28042 Madrid, España;Babel Terraza Restaurante
15;40.36769104;-3.597490072;28051;Centro Comercial La Gavia, Calle de Adolfo Bioy Casares, 2, 28051 Madrid, España;Centro Comercial La Gavia
31;40.56719971;-3.609220028;28702;Five Guys, Calle Salvador de Madariaga, 28702 San Sebastián de los Reyes, España;Five Guys
220;40.36911011;-3.609610081;28051;Beefcious, Avenida Ensanche de Vallecas, 29, 28051 Madrid, España;Beefcious
117;40.54024124;-3.612339735;28703;Parque Comercial MegaPark, Centro Comercial Plaza Norte 2, Plaza del Comercio, 11, 28703 San Sebastián de los Reyes, España;Parque Comercial MegaPark
56;40.37210846;-3.612989902;28051;Corner, Avenida de La Gavia, 28051 Madrid, España;El Corner
25;40.54103899;-3.614752615;28701;Parque Comercial MegaPark, Centro Comercial Plaza Norte 2, Plaza del Comercio, 11, 28703 San Sebastián de los Reyes, España;Parque Comercial MegaPark
121;40.46228027;-3.615020037;28042;Novotel Campo de las Naciones, Calle de Ámsterdam, 28043 Madrid, España;Gourmet Bar
197;40.55947876;-3.61729002;28703;Calle de Lanzarote, 20, 28702 San Sebastián de los Reyes, España;Tsunami Climb
13;40.45518875;-3.62001586;28042;El tinglao, Calle de las Petunias, 28022 Madrid, España;El tinglao
191;40.45484924;-3.620739937;28042;Avenida de los Andes, 22, 28042 Madrid, España;Pastelería Mallorca
161;40.37435913;-3.621340036;28031;Parroquia San Eulogio, Calle de la Peña de Vargas, 10, 28031 Madrid, España;Parroquia San Eulogio
32;40.54687881;-3.622070074;28703;Mercadona, Paseo de Europa, 28703 San Sebastián de los Reyes, España;Mercadona
202;40.43687057;-3.627490044;28037;Multi Auto, Calle de Alfonso Gómez, 28037 Madrid, España;Multi Auto
226;40.46492004;-3.629889965;28043;Calle de Mota del Cuervo, 76, 28043 Madrid, España;Cervecería Burgos
37;40.54145813;-3.637300014;28100;Casa Aracely, Calle del Marqués de la Valdavia, 28100 Alcobendas, España;Casa Aracely
184;40.52988052;-3.640619993;28108;Avenida de Bruselas, 31, 28108 Alcobendas, España;Miele Experience Center La Moraleja
59;40.52864456;-3.64262414;28108;Txoko La Moraleja, Avenida de Bruselas, 39, 28108 Alcobendas, España;Txoko La Moraleja
122;40.43284988;-3.650909901;28017;Calle de Alcalá, 292, 28027 Madrid, España;Parroquia Nuestra Señora Del Rosario De Fátima
35;40.44976044;-3.651060104;28043;C.C. Arturo Soria Plaza, Calle de Arturo Soria, 126, 28043 Madrid, España;Restaurante Argentino The Knife
54;40.44976044;-3.651060104;28043;C.C. Arturo Soria Plaza, Calle de Arturo Soria, 126, 28043 Madrid, España;C.C. Arturo Soria Plaza
219;40.44976044;-3.651060104;28043;C.C. Arturo Soria Plaza, Calle de Arturo Soria, 126, 28043 Madrid, España;C.C. Arturo Soria Plaza
222;40.52635956;-3.651989937;28108;Carrefour, Carretera de Fuencarral, 28108 Alcobendas, España;Carrefour
228;40.54990005;-3.652019978;28100;El Almirez II, Calle Dolores Ibárruri, 28100 Alcobendas, España;El Almirez II
201;40.53411865;-3.652450085;28108;Grupo Restaurantes José Luis, Avenida de la Industria, 35, 28108 Alcobendas, España;Grupo Restaurantes José Luis
125;40.42287064;-3.653949976;28017;Calle de María Teresa Sáenz de Heredia, 15, 28017 Madrid, España;Fibrosis madrid postoperatorio
48;40.4278717;-3.655260086;28017;Calle de San Marcelo, 28, 28017 Madrid, España;Mini Mercado
109;40.54547882;-3.65583992;28100;El Galeón II, Paseo de la Chopera, 184, 28100 Alcobendas, España;El Galeón II
113;40.43669891;-3.657759905;28027;Amadeus IT, Calle de Salvador de Madariaga, 1, 28027 Madrid, España;Amadeus IT
62;40.49808884;-3.660939932;28050;El Corte Inglés Sanchinarro, Calle de Margarita de Parma, 1, 28050 Madrid, España;El Corte Inglés Sanchinarro
232;40.50862885;-3.667180061;28050;La Vaca Picada, Paseo de la Tierra de Melide, 28050 Madrid, España;La Vaca Picada
217;40.43650055;-3.66753006;28028;El Rincón de Jaén IV, Avenida de Camilo José Cela, 28028 Madrid, España;El Rincón de Jaén IV
40;40.42808914;-3.667769909;28028;Calle de Alcalá, 152, 28028 Madrid, España;Beata Praska Fotografía
36;40.44794846;-3.668730021;28002;Los Torreznos, Calle de López de Hoyos, 149, 28002 Madrid, España;Los Torreznos
95;40.50775909;-3.671370029;28050;Ahorramás, Avenida Camino de Santiago, 58, 28050 Madrid, España;Ahorramás
80;40.38240293;-3.671771602;28053;Calle Sierra de Contraviesa, 40, 28053 Madrid, España;Farmacia
82;40.41794968;-3.672810078;28007;Calle de Ibiza, 48, 28009 Madrid, España;Taberna Barullo
28;40.42406845;-3.672919989;28009;Ricos Tacos Cantina, Avenida de Felipe II, 28009 Madrid, España;Ricos Tacos Cantina
203;40.45869064;-3.672970057;28016;Calle de Costa Rica, 15, 28016 Madrid, España;Los Barriletes
24;40.42153931;-3.673089981;28009;Calle de O'Donnell, 51, 28009 Madrid, España;Parador del Jamón
129;40.42361069;-3.673569918;28009;Lizarrán, Avenida de Felipe II, 28, 28009 Madrid, España;Lizarrán
105;40.42457962;-3.674799919;28009;El Corte Inglés, Avenida de Felipe II, 28009 Madrid, España;El Corte Inglés
78;40.43864059;-3.676189899;28002;Avenida de América, Intercambiador de Avenida de América, 28006 Madrid, España;Intercambiador de Avenida de América
99;40.41469955;-3.676690102;28009;Hospital Infantil Universitario del Niño Jesús, Avenida de Menéndez Pelayo, 28009 Madrid, España;Hospital Infantil Universitario del Niño Jesús
165;40.41469955;-3.676690102;28009;Hospital Infantil Universitario del Niño Jesús, Avenida de Menéndez Pelayo, 28009 Madrid, España;Hospital Infantil Universitario del Niño Jesús
225;40.42475128;-3.678139925;28001;Burger King, Calle de Goya, 28001 Madrid, España;Burger King
93;40.45462036;-3.678149939;28016;Calle de Serrano, 221, 28016 Madrid, España;Cachivache Taberna Serrano
143;40.42518997;-3.681080103;28001;Calle de Goya, 57, 28001 Madrid, España;La Casa del Abuelo GOYA
71;40.42528915;-3.683239937;28001;Calle de Goya, 41, 28001 Madrid, España;Rodilla
67;40.43299103;-3.683939934;28006;Calle de Velázquez, 81, 28006 Madrid, España;Relieve escultórico en calle Velázquez
74;40.42333984;-3.684079885;28001;Calle de Velázquez, 18, 28001 Madrid, España;Numa Pompilio
69;40.42224121;-3.684159994;28001;Hotel Wellington, Calle de Villanueva, 28001 Madrid, España;Hotel Wellington
183;40.42623138;-3.684370041;28001;Calle de Hermosilla, 30, 28001 Madrid, España;Ackermann International
44;40.43336105;-3.685149908;28006;unnamed road, Madrid, España;Parque de los Pinos
29;40.42372894;-3.685169935;28001;Calle de Jorge Juan, 20, 28001 Madrid, España;Amazónico
107;40.4239006;-3.685290098;28001;ICON Wipton, Calle de Jorge Juan, 17, 28001 Madrid, España;ICON Wipton
126;40.42771912;-3.685790062;28001;Calle de Ayala, 28, 28001 Madrid, España;Casa Dani
142;40.42153931;-3.685889959;28001;Calle de Lagasca, 7, 28001 Madrid, España;Taberna Elcano Lagasca
149;40.42377853;-3.686170101;28001;Pedro Garcia, Calle de Jorge Juan, 28001 Madrid, España;Pedro Garcia
88;40.42367935;-3.686259985;28001;Cinco Jotas Jorge Juan, Calle de Puigcerdá, 28001 Madrid, España;Cinco Jotas Jorge Juan
229;40.42798996;-3.686269999;28001;Joyería Perez, Calle de Ayala, 28001 Madrid, España;Joyería Perez
171;40.43531036;-3.686290026;28006;Calle de Serrano, 110, 28006 Madrid, España;Makkila de Serrano
112;40.42378998;-3.686510086;28001;Alameda, Calle de Jorge Juan, 28001 Madrid, España;Restaurante Alameda
83;40.47595978;-3.687269688;28046;Cuatro Torres, Anillo Distribuidor Cuatro Torres, 28046 Madrid, España;Cuatro Torres Business Area (CTBA)
41;40.42863083;-3.687459946;28001;Wagamama, Calle de Serrano, 41, 28001 Madrid, España;Wagamama
46;40.43342972;-3.687680006;28046;Paseo de la Castellana, 42, 28046 Madrid, España;Lateral Castellana 42
96;40.40700912;-3.688030005;28014;Estación de Atocha, Paseo de la Infanta Isabel, 28014 Madrid, España;Estación de Atocha
39;40.42065811;-3.688290119;28001;Plaza de la Independencia, 5, 28001 Madrid, España;BAKAN
49;40.42065811;-3.688290119;28001;Plaza de la Independencia, 5, 28001 Madrid, España;BAKAN
5;40.42784882;-3.688610077;28001;Calle de Ayala, 6, 28001 Madrid, España;Restaurante Ten Con Ten
23;40.43605042;-3.688800097;28046;Bibo, Paseo de la Castellana, 52, 28046 Madrid, España;Bibo
47;40.45178986;-3.688940048;28036;Avenida de Concha Espina, 6, 28020 Madrid, España;Taco Bell
135;40.44961166;-3.68908;28036;Restaurante Midtown, Plaza de Quito, 28020 Madrid, España;Restaurante Midtown
3;40.41889191;-3.689340115;28001;Calle de Valenzuela, 7, 28014 Madrid, España;Barracuda Mx
12;40.42002106;-3.689909935;28014;Calle de Alcalá, 67, 28014 Madrid, España;Rodilla
27;40.41297913;-3.690190077;28014;Calle Moreto, 17, 28014 Madrid, España;Plenti
152;40.44992828;-3.690220118;28046;Consulado de la República Dominicana, Paseo de la Castellana, 28046 Madrid, España;Consulado de la República Dominicana
85;40.44739151;-3.690310001;28036;Banco Sabadell, Paseo de La Habana, 28020 Madrid, España;Banco Sabadell
194;40.41934967;-3.690639973;28014;Calle de Alcalá, 54, 28014 Madrid, España;Restaurante Bribón de Madrid
170;40.45172119;-3.691440105;28046;Torre Europa, Paseo de la Castellana, 95, 28020 Madrid, España;Torre Europa
57;40.44998932;-3.691519976;28046;Edificio Cadagua, Paseo de la Castellana, 28020 Madrid, España;Lateral Castellana 89
118;40.44998932;-3.691519976;28046;Edificio Cadagua, Paseo de la Castellana, 28020 Madrid, España;Lateral Castellana 89
167;40.44998932;-3.691519976;28046;Edificio Cadagua, Paseo de la Castellana, 28020 Madrid, España;Lateral Castellana 89
10;40.43529129;-3.691790104;28010;El Yate, Paseo del General Martínez Campos, 41, 28010 Madrid, España;El Yate
64;40.44651413;-3.691934586;28003;Nuevos Ministerios, Paseo de la Castellana, 28020 Madrid, España;Pº Castellana - Nuevos Ministerios
30;40.48564911;-3.692070007;28034;Calle de San Modesto, 34, 28034 Madrid, España;Queen Burger San Modesto
17;40.43791962;-3.692120075;28003;Opium, Calle de José Abascal, 28003 Madrid, España;Opium
151;40.41532898;-3.692440033;28014;Mandarin Oriental Ritz, Madrid, Plaza de la Lealtad, 5, 28014 Madrid, España;Mandarin Oriental Ritz
90;40.44755936;-3.693340063;28046;Edificio Bronce, Paseo de la Castellana, 75, 28046 Madrid, España;Edificio Bronce
124;40.44878006;-3.695050001;28020;Crowhill Shoes, Calle de Orense, 28020 Madrid, España;Crowhill Shoes
66;40.48831177;-3.695139885;28034;Ramón y Cajal, Calle de San Modesto, 52, 28034 Madrid, España;Parking Hospital Ramón y Cajal Telpark by Empark
79;40.42834091;-3.695219994;28010;la pilla, Calle de Almagro, 28010 Madrid, España;La pilla
179;40.4475708;-3.695230007;28020;Tiger, Calle de Orense, 28020 Madrid, España;Tiger
181;40.4475708;-3.695230007;28020;Tiger, Calle de Orense, 28020 Madrid, España;Tiger
227;40.4475708;-3.695230007;28020;Tiger, Calle de Orense, 28020 Madrid, España;Tiger
70;40.44683838;-3.695230007;28020;Kave Home, Calle de Orense, 2, 28020 Madrid, España;Kave Home
139;40.46067047;-3.696510077;28020;Vi Ai Pi, Calle del General Margallo, 28020 Madrid, España;Vi Ai Pi
162;40.42610931;-3.696690083;28004;Cruz Blanca, Calle de Santa Teresa, 28004 Madrid, España;Cruz Blanca
2;40.37994003;-3.696700096;28041;Avenida de Córdoba, 33, 28026 Madrid, España;TH Asesores
19;40.37994003;-3.696700096;28041;Avenida de Córdoba, 33, 28026 Madrid, España;TH Asesores
77;40.37994003;-3.696700096;28341;Avenida de Córdoba, 33, 28026 Madrid, España;TH Asesores
115;40.27276859;-3.697199196;28906;Nassica, M-50, 28320 Getafe, España;Nassica
150;40.41928101;-3.697629929;28013;vinitus, Gran Vía, 28013 Madrid, España;vinitus
177;40.27246572;-3.697719414;28906;Nassica, M-50, 28320 Getafe, España;Nassica
210;40.43482971;-3.698240042;28010;Paseo del General Martínez Campos, 2, 28010 Madrid, España;El Rincón
204;40.44598007;-3.698580027;28003;La Pocha, Calle de Ponzano, 95, 28003 Madrid, España;La Pocha
159;40.27172899;-3.699045203;28906;Nassica, M-50, 28320 Getafe, España;Nassica
86;40.27198275;-3.699119732;28906;Nassica, M-50, 28320 Getafe, España;Leroy Merlin Getafe
130;40.41981888;-3.699440002;28013;SteakBurger, Gran Vía, 16, 28013 Madrid, España;SteakBurger
100;40.41529846;-3.699520111;28014;Calle de Echegaray, 17, 28014 Madrid, España;Los Rosales Wine Shop
133;40.39942169;-3.700449944;28045;Morrighan's Irish Tavern, Paseo de Santa María de la Cabeza, 28045 Madrid, España;Morrighan's Irish Tavern
43;40.42416;-3.700740099;28004;Mercado de San Ildefonso, Calle de Fuencarral, 57, 28004 Madrid, España;Mercado de San Ildefonso
6;40.4251709;-3.700750113;28004;Calle de Fuencarral, 74, 28004 Madrid, España;Superchulo Fuencarral
116;40.43782043;-3.700989962;28010;Cien por cien, Calle de la Santísima Trinidad, 30, 28010 Madrid, España;Cien por cien
157;40.38927841;-3.70104003;28026;Calle de Antonio López, 158, 28026 Madrid, España;Restaurante La Alegría
163;40.41962814;-3.701280117;28013;Calle del Caballero de Gracia, 1, 28013 Madrid, España;Relieve del Real Oratorio
111;40.45690155;-3.701630116;28020;Calle de Bravo Murillo, 206, 28020 Madrid, España;PELUQUERÍA marrakech
65;40.41963959;-3.701889992;28013;Tapa Tapa, Calle de la Montera, 28013 Madrid, España;Tapa Tapa
212;40.42937851;-3.702169895;28004;Goiko Grill, Glorieta de Bilbao, 3, 28004 Madrid, España;Goiko Grill
53;40.39150618;-3.702258523;28026;Centro Comercial Plaza Río 2, Avenida del Manzanares, 210, 28026 Madrid, España;Centro Comercial Plaza Río 2
182;40.41822815;-3.702409983;28013;Ateneo, Calle de la Montera, 22, 28013 Madrid, España;Ateneo
155;40.41962814;-3.702769995;28013;Alimentación Tres Cruces, Calle de las Tres Cruces, 28013 Madrid, España;Alimentación Tres Cruces
132;40.41904831;-3.703010082;28013;La Carmen, Plaza del Carmen, 5, 28013 Madrid, España;La Carmen
50;40.47415161;-3.703890085;28029;Autoservicio Altamira, Avenida de El Ferrol, 28029 Madrid, España;Autoservicio Altamira
138;40.41714859;-3.704600096;28013;unnamed road, 28013 Madrid, España;Parque de los Pinos
81;40.4299202;-3.705349922;28015;Loterías y Apuestas del Estado, Glorieta de Ruiz Jiménez, 4, 28015 Madrid, España;Loterías y Apuestas del Estado
186;40.41947937;-3.705820084;28013;Rodilla, Plaza de Callao, 28013 Madrid, España;Rodilla
128;40.42047882;-3.705869913;28013;Palacio de la Prensa, Calle de los Tudescos, 28004 Madrid, España;Palacio de la Prensa
166;40.50429153;-3.706190109;28049;Hinori, Avenida del Monasterio de El Escorial, 28049 Madrid, España;Hinori
156;40.50365067;-3.706330061;28049;Farmacia Monasterio de Silos 23, Avenida del Monasterio de Silos, 23, 28049 Madrid, España;Farmacia Monasterio de Silos 23
231;40.50424957;-3.707070112;28049;El Peregrino, Avenida del Monasterio de El Escorial, 24, 28049 Madrid, España;El Peregrino
215;40.50333023;-3.707079887;28049;El Pescador, Avenida del Monasterio de Silos, 28049 Madrid, España;El Pescador
18;40.4213295;-3.707250118;28013;Teatro Rialto, Gran Vía, 54, 28013 Madrid, España;Teatro Rialto
146;40.50149918;-3.70739007;28049;Heineken España S.A., Calle del Monasterio de las Huelgas, 9-13, 28049 Madrid, España;Heineken España S.A.
189;40.37014008;-3.70746994;28041;BiciMAD, Calle Gran Avenida, 28041 Madrid, España;BiciMAD
176;40.41416931;-3.707969904;28005;Calle de Cuchilleros, 17, 28005 Madrid, España;Restaurante Botín
106;40.42184067;-3.708080053;28013;Starbucks, Gran Vía, 58, 28013 Madrid, España;Starbucks
134;40.41539001;-3.70810008;28012;Museo del Jamón, Plaza Mayor, 18, 28012 Madrid, España;Museo del Jamón
91;40.47901917;-3.708260059;28029;Centro Comercial La Vaguada, Avenida de Monforte de Lemos, 36, 28029 Madrid, España;Centro Comercial La Vaguada
209;40.47901917;-3.708260059;28029;Centro Comercial La Vaguada, Avenida de Monforte de Lemos, 36, 28029 Madrid, España;Centro Comercial La Vaguada
97;40.50442123;-3.708468199;28049;Cervecería La Retahíla, Avenida del Monasterio de El Escorial, 10, 28049 Madrid, España;Cervecería La Retahíla
102;40.41617966;-3.70855999;28013;Huang, Plaza del Comandante Las Morenas, 28013 Madrid, España;Jianxian, Huang
185;40.42221832;-3.708669901;28013;Gran Vía, 64, 28013 Madrid, España;Txapela Gran Vía
92;40.41785049;-3.710779905;28013;BiciMAD, Calle de Carlos III, 28013 Madrid, España;BiciMAD
214;40.34210968;-3.71194005;28021;Cafetería Domingo, Calle de Domingo Párraga, 28021 Madrid, España;Cafetería Domingo
205;40.43043137;-3.71281004;28015;Carrefour Market, Calle de Alberto Aguilera, 28015 Madrid, España;Carrefour Market
20;40.42499924;-3.712853233;28008;Princesa, Pasaje Martín de los Heros, 28008 Madrid, España;Restaurante BEST Princesa
103;40.47208023;-3.713099957;28029;Casa Pepe, Calle Celanova, 19, 28029 Madrid, España;Casa Pepe
190;40.40356827;-3.713579893;28005;Calle de Toledo, 47, 28005 Madrid, España;Salt In Cake - cinnamon rolls, cheesecakes and cookies
4;40.32183075;-3.714220047;28903;Avenida de Rigoberta Menchú, 28093 Getafe, España;MAPFRE
180;40.44081116;-3.714849949;28003;Paseo de San Francisco de Sales, 24, 28003 Madrid, España;Pecaditos San Francisco de Sales
173;40.44010162;-3.716670036;28003;Paseo de San Francisco de Sales, 7, 28003 Madrid, España;Ferros Café San Francisco de Sales
120;40.60667038;-3.717609882;28760;Verdi, Sector Músicos, 15, 28760 Tres Cantos, España;Heladería Verdi
7;40.44007874;-3.718219995;28040;Caixabank, Calle Profesor Martín Lagos, 28015 Madrid, España;Caixabank
61;40.44007874;-3.718219995;28040;Caixabank, Calle Profesor Martín Lagos, 28015 Madrid, España;Caixabank
101;40.43852997;-3.718950033;28040;Hospital Fundación Jiménez Díaz, Avenida de los Reyes Católicos, 2, 28040 Madrid, España;Hospital Fundación Jiménez Díaz
33;40.42105103;-3.720540047;28008;Intercambiador de Príncipe Pío, GR-124 Senda Real, 28008 Madrid, España;Intercambiador de Príncipe Pío
148;40.4231987;-3.723200083;28008;Paseo de la Florida, 16, 28008 Madrid, España;El Urogallo Príncipe Pío
68;40.39783859;-3.72378993;28019;unnamed road, 28019 Madrid, España;Parque de la verdad
11;40.4163208;-3.72397995;28011;Avenida de Portugal, 1, 28011 Madrid, España;Café del Río
164;40.31190872;-3.728029966;28902;Calle Madrid, 102, 28902 Getafe, España;Restaurante El Tiempo
233;40.3051796;-3.729909897;28901;Cervecería Mayor, Calle del Barco, 28901 Getafe, España;Cervecería Mayor
42;40.38708878;-3.731319904;28025;Pulpería Botafumeiro, Calle de la Parra, 28025 Madrid, España;Pulpería Botafumeiro
131;40.3634641;-3.736756871;28054;Centro Comercial Islazul, Calle de la Calderilla, 1, 28054 Madrid, España;Centro Comercial Islazul
147;40.36347228;-3.738865396;28054;Centro Comercial Islazul, Calle de la Calderilla, 1, 28054 Madrid, España;Centro Comercial Islazul
9;40.34070969;-3.743109941;28916;Instituto de Educación Secundaria Isaac Albéniz, Avenida de Gran Bretaña, 18, 28916 Leganés, España;Instituto de Educación Secundaria Isaac Albéniz
114;40.34070969;-3.743109941;28916;Instituto de Educación Secundaria Isaac Albéniz, Avenida de Gran Bretaña, 18, 28916 Leganés, España;Instituto de Educación Secundaria Isaac Albéniz
137;40.34070969;-3.743109941;28916;Instituto de Educación Secundaria Isaac Albéniz, Avenida de Gran Bretaña, 18, 28916 Leganés, España;Instituto de Educación Secundaria Isaac Albéniz
200;40.39606094;-3.747509956;28047;Centro Privado de Educación Infantil, Primaria y Secundaria Bienaventurada Virgen María, Calle de Cullera, 17, 28047 Madrid, España;Centro Privado de Educación Infantil
206;40.4134903;-3.750530005;28011;Centro de BonoParques, Carretera del Albergue Juvenil, 28011 Madrid, España;Centro de BonoParques
110;40.38589859;-3.762710094;28044;Centro Comercial Plaza de Aluche, Avenida de los Poblados, 28024 Madrid, España;Centro Comercial Plaza de Aluche
224;40.24654007;-3.773200035;28981;Midas, Avenida de las Lagunas, 28981 Parla, España;Midas
89;40.33227921;-3.77421999;28913;La Real de Leganés, Calle de Castilla, 28913 Leganés, España;La Real de Leganés
188;40.40278184;-3.783491886;28223;Quirón Hospital Universitario, Calle Diego de Velázquez, 1, 28223 Pozuelo de Alarcón, España;Quirón Hospital Universitario
108;40.44779968;-3.784620047;28023;Avenida del Talgo, 206, 28023 Madrid, España;El Vagon de la Cerveza
193;40.44361115;-3.785000086;28224;Avda. Europa - América, Avenida de Europa, 28023 Pozuelo de Alarcón, España;Av.Europa-América
154;40.44234085;-3.785020113;28224;unnamed road, 28023 Pozuelo de Alarcón, España;Parking Club Deportivo
75;40.28141022;-3.786190033;28944;Calle de la Constitución, 59, 28944 Fuenlabrada, España;Bodegas Pinto (Licores Pinto Tienda)
55;40.43788147;-3.794579983;28224;Iber Caja, Calle Noruega, 28334 Pozuelo de Alarcón, España;Iber Caja
45;40.30086899;-3.810489893;28942;Calle de Galicia, 39, 28942 Fuenlabrada, España;Bar Rafa
216;40.34727859;-3.815850019;28924;Kiosko Kaura, Calle de la Paz, 28924 Alcorcón, España;Kiosko Kaura
1;40.34569931;-3.826030016;28921;Dia, Calle Espada, 28921 Alcorcón, España;Dia
211;40.34539032;-3.827579975;28921;Calle Mayor, 65, 28922 Alcorcón, España;Cafeteria Napoles II Pizzeria
72;40.33750153;-3.828299999;28922;unnamed road, 28922 Alcorcón, España;Plaza de los Príncipes
38;40.34722137;-3.828469992;28921;Calle Colón, 38, 28922 Alcorcón, España;Loterías Y Apeustas Del Estado
51;40.35905838;-3.831180096;28922;Centro Comercial TresAguas, Calle de El Salvador, 28291 Alcorcón, España;Centro Comercial TresAguas
158;40.35905838;-3.831180096;28922;Centro Comercial TresAguas, Calle de El Salvador, 28291 Alcorcón, España;Centro Comercial TresAguas
123;40.34606171;-3.842000008;28922;Low Cost copistería, Calle Oslo, 28922 Alcorcón, España;Low Cost copistería
60;40.41215134;-3.843039989;28668;Compoláser, Avenida de Montepríncipe, 28223 Boadilla del Monte, España;Compoláser
16;40.34178162;-3.847450018;28922;OSLO-X MADRID, Calle Oslo, 28922 Alcorcón, España;OSLO-X MADRID
160;40.34178162;-3.847450018;28922;OSLO-X MADRID, Calle Oslo, 28922 Alcorcón, España;OSLO-X MADRID
178;40.34178162;-3.847450018;28922;OSLO-X MADRID, Calle Oslo, 28922 Alcorcón, España;OSLO-X MADRID
145;40.39451218;-3.851428032;28660;TH Boadillla, Avenida del Prado del Espino, 28660 Boadilla del Monte, España;TH Boadillla
153;40.46897125;-3.852809906;28220;La Cata, Calle de los Veneros, 28221 Majadahonda, España;La Cata
94;40.45175934;-3.857350111;28222;El Urogallo, Calle Salvador Dalí, 1, 28220 Majadahonda, España;El Urogallo
22;40.45872116;-3.861439943;28221;Atuel, Avenida del Príncipe de Asturias, 28221 Majadahonda, España;Atuel
58;40.32518005;-3.861660004;28931;Pintxos, Calle Canarias, 28934 Móstoles, España;Pintxos
213;40.30648041;-3.865190029;28938;Enjoy Wellness, Calle de Perseo, 28938 Móstoles, España;Enjoy Wellness
14;40.4518013;-3.865839958;28222;Salterius, Calle de Goya, 28222 Majadahonda, España;Salterium
63;40.33897018;-3.869040012;28933;Hospital Rey Juan Carlos, Calle Gladiolo, 28933 Móstoles, España;Hospital Rey Juan Carlos
140;40.46974182;-3.871469975;28220;Auxi, Calle Gran Vía, 28220 Majadahonda, España;MIS TRAPITOS AUXI
208;40.45536041;-3.874469995;28222;Polígono Industrial El Carralero, Centro Comercial Equinoccio, Calle Fresa, 2, 28222 Majadahonda, España;Polígono Industrial El Carralero
207;40.51218033;-3.88045001;28231;Vía de servicio A-6, 28230 Las Rozas de Madrid, España;Vía de servicio A-6
8;40.40589142;-3.883806467;28660;Giraldo 1, Calle de la Alberca, 28660 Boadilla del Monte, España;Giraldo 1
87;40.51789856;-3.890110016;28232;Nike, Carril Bici del Pinar de Las Rozas, 28230 Las Rozas de Madrid, España;Nike
127;40.51789856;-3.890110016;28232;Nike, Carril Bici del Pinar de Las Rozas, 28230 Las Rozas de Madrid, España;Nike
230;40.50107956;-3.892139912;28232;Europolis Sport Center, Calle Oporto, 28230 Las Rozas de Madrid, España;Europolis Sport Center
221;40.51697159;-3.897320032;28230;The Knife, Calle de Juan Ramón Jiménez, 28230 Las Rozas de Madrid, España;The Knife
141;40.51663971;-3.89880991;28232;Yamato, Calle de Camilo José Cela, 28230 Las Rozas de Madrid, España;Yamato
192;40.51663971;-3.89880991;28232;Yamato, Calle de Camilo José Cela, 28230 Las Rozas de Madrid, España;Yamato
98;40.49037933;-3.899590015;28222;C.C. Gran Plaza 2, Calle de los químicos, 28230 Majadahonda, España;C.C. Gran Plaza 2
144;40.29850924;-3.925753512;28939;Centro de Ocio Madrid-Xanadú, Xanadú, Calle Puerto de Navacerrada, 28939 Arroyomolinos, España;Centro de Ocio Madrid-Xanadú
34;40.51887131;-3.926779985;28232;Missuñas, Calle del Iris, 2, 28232 Las Rozas de Madrid, España;Missuñas
175;40.61988068;-4.015820026;28400;Calle Isla de Lobeira, 15, 28400 Collado Villalba, España;El Patio de Tito
